tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000313755	ENSG00000100033	2788.124	2791.374	2789.05	2778.324	2790.013	2791.52
ENST00000429300	ENSG00000100033	2394.124	2397.374	2395.05	2384.324	2396.013	2397.52
ENST00000482858	ENSG00000100033	4503.124	4506.374	4504.05	4493.324	4505.013	4506.52
ENST00000334029	ENSG00000100033	1812.124	1815.374	1813.05	1802.324	1814.013	1815.52
ENST00000357068	ENSG00000100033	2289.124	2292.374	2290.05	2279.324	2291.013	2292.52
ENST00000609229	ENSG00000100033	4566.124	4569.374	4567.05	4556.324	4568.013	4569.52
ENST00000446371	ENSG00000100033	268.153	271.394	269.067	258.331	270.061	271.524
ENST00000438924	ENSG00000100033	380.124	383.394	381.064	370.327	382.035	383.524
ENST00000399694	ENSG00000100033	299.153	302.394	300.067	289.327	301.05	302.524
ENST00000450579	ENSG00000100033	421.124	424.394	422.064	411.327	423.035	424.524
ENST00000457083	ENSG00000100033	318.153	321.394	319.067	308.327	320.05	321.524
ENST00000496625	ENSG00000100033	459.124	462.394	460.064	449.327	461.035	462.524
ENST00000623496	ENSG00000279560	70.902	72.773	71.657	64.536	71.624	72.18
ENST00000624224	ENSG00000280418	7406.124	7409.374	7407.05	7396.324	7408.013	7409.52
ENST00000438934	ENSG00000237517	5319.124	5322.374	5320.05	5309.324	5321.013	5322.52
ENST00000440005	ENSG00000283406	1126.124	1129.374	1127.05	1116.324	1128.013	1129.52
ENST00000421572	ENSG00000237517	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000636418	ENSG00000283583	35.597	36.472	35.687	31.412	35.648	35.846
ENST00000399539	ENSG00000237517	689.124	692.388	690.064	679.327	691.035	692.524
ENST00000604539	ENSG00000271275	285.153	288.394	286.067	275.327	287.05	288.524
ENST00000424407	ENSG00000283366	595.124	598.388	596.064	585.327	597.035	598.524
ENST00000637415	ENSG00000283366	23.579	24.014	23.443	20.754	23.464	23.493
ENST00000609630	ENSG00000273032	2242.124	2245.374	2243.05	2232.324	2244.013	2245.52
ENST00000603208	ENSG00000270393	701.124	704.388	702.064	691.327	703.035	704.524
ENST00000609839	ENSG00000273164	322.153	325.394	323.067	312.327	324.05	325.524
ENST00000481698	ENSG00000241527	732.124	735.388	733.064	722.327	734.035	735.524
ENST00000537045	ENSG00000070413	4188.124	4191.374	4189.05	4178.324	4190.013	4191.52
ENST00000545799	ENSG00000070413	4311.124	4314.374	4312.05	4301.324	4313.013	4314.52
ENST00000389262	ENSG00000070413	4641.124	4644.374	4642.05	4631.324	4643.013	4644.52
ENST00000263196	ENSG00000070413	4307.124	4310.374	4308.05	4297.324	4309.013	4310.52
ENST00000467659	ENSG00000070413	2286.124	2289.374	2287.05	2276.324	2288.013	2289.52
ENST00000384012	ENSG00000206739	5.585	5.571	5.53	5.33	5.581	5.575
ENST00000609958	ENSG00000273311	2041.124	2044.374	2042.05	2031.324	2043.013	2044.52
ENST00000608548	ENSG00000070413	345.136	348.394	346.064	335.327	347.043	348.524
ENST00000412461	ENSG00000237347	230.155	233.394	231.069	220.351	232.061	233.524
ENST00000473832	ENSG00000070413	433.124	436.394	434.064	423.327	435.035	436.524
ENST00000629517	ENSG00000281530	630.124	633.388	631.064	620.327	632.035	633.524
ENST00000456035	ENSG00000223461	409.124	412.394	410.064	399.327	411.035	412.524
ENST00000609936	ENSG00000272682	1341.124	1344.374	1342.05	1331.324	1343.013	1344.52
ENST00000450724	ENSG00000231086	595.124	598.388	596.064	585.327	597.035	598.524
ENST00000252137	ENSG00000100056	5219.124	5222.374	5220.05	5209.324	5221.013	5222.52
ENST00000399635	ENSG00000206203	1643.124	1646.374	1644.05	1633.324	1645.013	1646.52
ENST00000434568	ENSG00000100056	1635.124	1638.374	1636.05	1625.324	1637.013	1638.52
ENST00000472073	ENSG00000100056	1928.124	1931.374	1929.05	1918.324	1930.013	1931.52
ENST00000469466	ENSG00000100056	408.124	411.394	409.064	398.327	410.035	411.524
ENST00000086933	ENSG00000063515	860.124	863.374	861.05	850.324	862.013	863.52
ENST00000565162	ENSG00000260924	1272.124	1275.374	1273.05	1262.324	1274.013	1275.52
ENST00000215882	ENSG00000100075	1475.124	1478.374	1476.05	1465.324	1477.013	1478.52
ENST00000451283	ENSG00000100075	1341.124	1344.374	1342.05	1331.324	1343.013	1344.52
ENST00000470922	ENSG00000100075	1425.124	1428.374	1426.05	1415.324	1427.013	1428.52
ENST00000461267	ENSG00000100075	631.124	634.388	632.064	621.327	633.035	634.524
ENST00000468824	ENSG00000100075	138.895	141.299	139.669	130.188	140.25	141.249
ENST00000621271	ENSG00000070371	5140.124	5143.374	5141.05	5130.324	5142.013	5143.52
ENST00000427926	ENSG00000070371	5340.124	5343.374	5341.05	5330.324	5342.013	5343.52
ENST00000412649	ENSG00000070371	4462.124	4465.374	4463.05	4452.324	4464.013	4465.52
ENST00000622493	ENSG00000070371	1541.124	1544.374	1542.05	1531.324	1543.013	1544.52
ENST00000617926	ENSG00000070371	1522.124	1525.374	1523.05	1512.324	1524.013	1525.52
ENST00000615606	ENSG00000070371	4821.124	4824.374	4822.05	4811.324	4823.013	4824.52
ENST00000617103	ENSG00000070371	4686.124	4689.374	4687.05	4676.324	4688.013	4689.52
ENST00000538828	ENSG00000070371	275.153	278.394	276.067	265.331	277.061	278.524
ENST00000611723	ENSG00000070371	665.124	668.388	666.064	655.327	667.035	668.524
ENST00000458188	ENSG00000070371	401.124	404.394	402.064	391.327	403.035	404.524
ENST00000540896	ENSG00000070371	304.153	307.394	305.067	294.327	306.05	307.524
ENST00000433141	ENSG00000230194	129.894	132.173	130.636	121.469	131.04	132.085
ENST00000516131	ENSG00000251940	94	94	94	94	94	94
ENST00000449918	ENSG00000070371	409.124	412.394	410.064	399.327	411.035	412.524
ENST00000446618	ENSG00000233471	1114.124	1117.374	1115.05	1104.324	1116.013	1117.52
ENST00000340170	ENSG00000100084	3222.124	3225.374	3223.05	3212.324	3224.013	3225.52
ENST00000263208	ENSG00000100084	3880.124	3883.374	3881.05	3870.324	3882.013	3883.52
ENST00000509549	ENSG00000242259	2806.124	2809.374	2807.05	2796.324	2808.013	2809.52
ENST00000463821	ENSG00000244296	113.596	115.785	114.446	105.432	114.699	115.627
ENST00000464189	ENSG00000100084	387.124	390.394	388.064	377.327	389.035	390.524
ENST00000452818	ENSG00000100084	280.153	283.394	281.067	270.33	282.053	283.524
ENST00000333130	ENSG00000185608	1214.124	1217.374	1215.05	1204.324	1216.013	1217.52
ENST00000443660	ENSG00000185608	781.124	784.388	782.058	771.327	783.035	784.524
ENST00000471259	ENSG00000185608	769.124	772.388	770.058	759.327	771.035	772.524
ENST00000399568	ENSG00000242259	832.124	835.374	833.05	822.324	834.013	835.52
ENST00000542103	ENSG00000242259	1350.124	1353.374	1351.05	1340.324	1352.013	1353.52
ENST00000399562	ENSG00000242259	3177.124	3180.374	3178.05	3167.324	3179.013	3180.52
ENST00000611555	ENSG00000242259	1804.124	1807.374	1805.05	1794.324	1806.013	1807.52
ENST00000333059	ENSG00000242259	1048.124	1051.374	1049.05	1038.324	1050.013	1051.52
ENST00000431090	ENSG00000185065	1924.124	1927.374	1925.05	1914.324	1926.013	1927.52
ENST00000263202	ENSG00000070010	1641.124	1644.374	1642.05	1631.324	1643.013	1644.52
ENST00000459854	ENSG00000070010	4865.124	4868.374	4866.05	4855.324	4867.013	4868.52
ENST00000399523	ENSG00000070010	834.124	837.374	835.05	824.324	836.013	837.52
ENST00000466373	ENSG00000070010	2886.124	2889.374	2887.05	2876.324	2888.013	2889.52
ENST00000607934	ENSG00000273300	254.153	257.394	255.068	244.333	256.061	257.524
ENST00000447868	ENSG00000070010	423.124	426.394	424.064	413.327	425.035	426.524
ENST00000608816	ENSG00000273212	287.153	290.394	288.067	277.327	289.05	290.524
ENST00000421968	ENSG00000070010	497.124	500.394	498.064	487.327	499.035	500.524
ENST00000484101	ENSG00000070010	578.124	581.388	579.064	568.327	580.035	581.524
ENST00000489406	ENSG00000070010	821.124	824.388	822.058	811.327	823.035	824.524
ENST00000494054	ENSG00000070010	415.124	418.394	416.064	405.327	417.035	418.524
ENST00000474226	ENSG00000070010	126.179	128.463	126.965	117.879	127.369	128.356
ENST00000407835	ENSG00000093009	1917.124	1920.374	1918.05	1907.324	1919.013	1920.52
ENST00000438587	ENSG00000093009	379.124	382.394	380.064	369.327	381.035	382.524
ENST00000455750	ENSG00000093009	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000491520	ENSG00000093009	550.124	553.388	551.064	540.327	552.035	553.524
ENST00000263201	ENSG00000093009	1803.124	1806.374	1804.05	1793.324	1805.013	1806.52
ENST00000437685	ENSG00000093009	1899.124	1902.374	1900.05	1889.324	1901.013	1902.52
ENST00000483431	ENSG00000093009	539.124	542.39	540.064	529.327	541.035	542.524
ENST00000404724	ENSG00000093009	1520.124	1523.374	1521.05	1510.324	1522.013	1523.52
ENST00000487669	ENSG00000093009	563.124	566.388	564.064	553.327	565.035	566.524
ENST00000428937	ENSG00000093009	404.124	407.394	405.064	394.327	406.035	407.524
ENST00000471470	ENSG00000093009	684.124	687.388	685.064	674.327	686.035	687.524
ENST00000493724	ENSG00000093009	296.153	299.394	297.067	286.327	298.05	299.524
ENST00000406028	ENSG00000184113	2375.124	2378.374	2376.05	2365.324	2377.013	2378.52
ENST00000618236	ENSG00000184113	1201.124	1204.374	1202.05	1191.324	1203.013	1204.52
ENST00000403084	ENSG00000184113	2184.124	2187.374	2185.05	2174.324	2186.013	2187.52
ENST00000413119	ENSG00000184113	1587.124	1590.374	1588.05	1577.324	1589.013	1590.52
ENST00000629028	ENSG00000281548	1464.124	1467.374	1465.05	1454.324	1466.013	1467.52
ENST00000420012	ENSG00000230485	780.124	783.388	781.058	770.327	782.035	783.524
ENST00000452326	ENSG00000225007	120.714	122.962	121.564	112.513	121.878	122.921
ENST00000622227	ENSG00000184702	489.124	492.394	490.064	479.327	491.035	492.524
ENST00000455784	ENSG00000184702	1897.124	1900.374	1898.05	1887.324	1899.013	1900.52
ENST00000406395	ENSG00000184702	1801.124	1804.374	1802.05	1791.324	1803.013	1804.52
ENST00000406172	ENSG00000184702	1823.124	1826.374	1824.05	1813.324	1825.013	1826.52
ENST00000412544	ENSG00000184702	935.124	938.374	936.05	925.324	937.013	938.52
ENST00000455843	ENSG00000184702	3940.124	3943.374	3941.05	3930.324	3942.013	3943.52
ENST00000431124	ENSG00000184702	747.124	750.388	748.058	737.327	749.035	750.524
ENST00000490204	ENSG00000184702	601.124	604.388	602.064	591.327	603.035	604.524
ENST00000383045	ENSG00000184702	1415.124	1418.374	1416.05	1405.324	1417.013	1418.52
ENST00000438754	ENSG00000184702	2068.124	2071.374	2069.05	2058.324	2070.013	2071.52
ENST00000431044	ENSG00000184702	3000.124	3003.374	3001.05	2990.324	3002.013	3003.52
ENST00000395109	ENSG00000184702	621.124	624.388	622.064	611.327	623.035	624.524
ENST00000477238	ENSG00000184702	404.124	407.394	405.064	394.327	406.035	407.524
ENST00000413258	ENSG00000184702	148.854	151.566	149.815	139.936	150.402	151.493
ENST00000480423	ENSG00000184702	390.124	393.394	391.064	380.327	392.035	393.524
ENST00000470814	ENSG00000184702	2180.124	2183.374	2181.05	2170.324	2182.013	2183.52
ENST00000366425	ENSG00000203618	1380.124	1383.374	1381.05	1370.324	1382.013	1383.52
ENST00000332710	ENSG00000184058	1911.124	1914.374	1912.05	1901.324	1913.013	1914.52
ENST00000329705	ENSG00000184058	1292.124	1295.374	1293.05	1282.324	1294.013	1295.52
ENST00000621939	ENSG00000184058	1075.124	1078.374	1076.05	1065.324	1077.013	1078.52
ENST00000359500	ENSG00000184058	1365.124	1368.374	1366.05	1355.324	1367.013	1368.52
ENST00000475303	ENSG00000184058	373.124	376.394	374.064	363.327	375.035	376.524
ENST00000484336	ENSG00000184058	356.124	359.394	357.064	346.327	358.043	359.524
ENST00000329517	ENSG00000185838	6533.124	6536.374	6534.05	6523.324	6535.013	6536.52
ENST00000403325	ENSG00000185838	1526.124	1529.374	1527.05	1516.324	1528.013	1529.52
ENST00000405009	ENSG00000185838	903.124	906.374	904.05	893.324	905.013	906.52
ENST00000460402	ENSG00000185838	1024.124	1027.374	1025.05	1014.324	1026.013	1027.52
ENST00000424559	ENSG00000235776	628.124	631.388	629.064	618.327	630.035	631.524
ENST00000481086	ENSG00000185838	681.124	684.388	682.064	671.327	683.035	684.524
ENST00000453108	ENSG00000185838	529.124	532.394	530.064	519.327	531.035	532.524
ENST00000407472	ENSG00000215012	6350.124	6353.374	6351.05	6340.324	6352.013	6353.52
ENST00000328554	ENSG00000215012	6446.124	6449.374	6447.05	6436.324	6448.013	6449.52
ENST00000484072	ENSG00000215012	1212.124	1215.374	1213.05	1202.324	1214.013	1215.52
ENST00000405640	ENSG00000215012	6612.124	6615.374	6613.05	6602.324	6614.013	6615.52
ENST00000416337	ENSG00000215012	557.124	560.388	558.064	547.327	559.035	560.524
ENST00000400518	ENSG00000184470	1852.124	1855.374	1853.05	1842.324	1854.013	1855.52
ENST00000494454	ENSG00000184470	1831.124	1834.374	1832.05	1821.324	1833.013	1834.52
ENST00000542719	ENSG00000184470	1851.124	1854.374	1852.05	1841.324	1853.013	1854.52
ENST00000474308	ENSG00000184470	1681.124	1684.374	1682.05	1671.324	1683.013	1684.52
ENST00000462330	ENSG00000184470	956.124	959.374	957.05	946.324	958.013	959.52
ENST00000487165	ENSG00000184470	1847.124	1850.374	1848.05	1837.324	1849.013	1850.52
ENST00000634537	ENSG00000184470	913.124	916.374	914.05	903.324	915.013	916.52
ENST00000400519	ENSG00000184470	2982.124	2985.374	2983.05	2972.324	2984.013	2985.52
ENST00000400525	ENSG00000184470	1701.124	1704.374	1702.05	1691.324	1703.013	1704.52
ENST00000400521	ENSG00000184470	1942.124	1945.374	1943.05	1932.324	1944.013	1945.52
ENST00000495655	ENSG00000184470	2527.124	2530.374	2528.05	2517.324	2529.013	2530.52
ENST00000485358	ENSG00000184470	677.124	680.388	678.064	667.327	679.035	680.524
ENST00000462843	ENSG00000184470	637.124	640.388	638.064	627.327	639.035	640.524
ENST00000634471	ENSG00000184470	575.124	578.388	576.064	565.327	577.035	578.524
ENST00000420617	ENSG00000232926	509.124	512.394	510.064	499.327	511.035	512.524
ENST00000635155	ENSG00000184470	685.124	688.388	686.064	675.327	687.035	688.524
ENST00000491939	ENSG00000184470	2065.124	2068.374	2066.05	2055.324	2067.013	2068.52
ENST00000334363	ENSG00000184470	1720.124	1723.374	1721.05	1710.324	1722.013	1723.52
ENST00000475995	ENSG00000184470	578.124	581.388	579.064	568.327	580.035	581.524
ENST00000484672	ENSG00000184470	256.153	259.394	257.067	246.333	258.061	259.524
ENST00000471835	ENSG00000184470	156.247	159.023	157.241	147.078	157.822	158.984
ENST00000496729	ENSG00000184470	737.124	740.388	738.064	727.327	739.035	740.524
ENST00000361682	ENSG00000093010	2264.124	2267.374	2265.05	2254.324	2266.013	2267.52
ENST00000403184	ENSG00000093010	2044.124	2047.374	2045.05	2034.324	2046.013	2047.52
ENST00000403710	ENSG00000093010	1375.124	1378.374	1376.05	1365.324	1377.013	1378.52
ENST00000407537	ENSG00000093010	1284.124	1287.374	1285.05	1274.324	1286.013	1287.52
ENST00000467943	ENSG00000093010	373.124	376.394	374.064	363.327	375.035	376.524
ENST00000412786	ENSG00000093010	698.124	701.388	699.064	688.327	700.035	701.524
ENST00000207636	ENSG00000093010	1146.124	1149.374	1147.05	1136.324	1148.013	1149.52
ENST00000406520	ENSG00000093010	1166.124	1169.374	1167.05	1156.324	1168.013	1169.52
ENST00000449653	ENSG00000093010	862.124	865.374	863.05	852.324	864.013	865.52
ENST00000493893	ENSG00000093010	182.708	185.513	183.5	172.93	184.359	185.699
ENST00000428707	ENSG00000093010	551.124	554.388	552.064	541.327	553.035	554.524
ENST00000585066	ENSG00000093010	82	82	82	82	82	82
ENST00000263207	ENSG00000099889	3868.124	3871.374	3869.05	3858.324	3870.013	3871.52
ENST00000495096	ENSG00000099889	2376.124	2379.374	2377.05	2366.324	2378.013	2379.52
ENST00000401994	ENSG00000099889	2527.124	2530.374	2528.05	2517.324	2529.013	2530.52
ENST00000406522	ENSG00000099889	2509.124	2512.374	2510.05	2499.324	2511.013	2512.52
ENST00000406259	ENSG00000099889	2698.124	2701.374	2699.05	2688.324	2700.013	2701.52
ENST00000480792	ENSG00000099889	378.124	381.394	379.064	368.327	380.035	381.524
ENST00000473551	ENSG00000099889	1935.124	1938.374	1936.05	1925.324	1937.013	1938.52
ENST00000487793	ENSG00000099889	690.124	693.388	691.064	680.327	692.035	693.524
ENST00000492625	ENSG00000099889	458.124	461.394	459.064	448.327	460.035	461.524
ENST00000462319	ENSG00000099889	260.153	263.394	261.067	250.331	262.061	263.524
ENST00000467828	ENSG00000099889	95.44	97.337	96.227	87.792	96.346	97.03
ENST00000471707	ENSG00000183597	572.124	575.388	573.064	562.327	574.035	575.524
ENST00000401886	ENSG00000183597	1386.124	1389.374	1387.05	1376.324	1388.013	1389.52
ENST00000475446	ENSG00000183597	384.124	387.394	385.064	374.327	386.035	387.524
ENST00000432198	ENSG00000183597	412.124	415.394	413.064	402.327	414.035	415.524
ENST00000411907	ENSG00000183597	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000434570	ENSG00000183597	2007.124	2010.374	2008.05	1997.324	2009.013	2010.52
ENST00000456048	ENSG00000183597	2266.124	2269.374	2267.05	2256.324	2268.013	2269.52
ENST00000432883	ENSG00000183597	1911.124	1914.374	1912.05	1901.324	1913.013	1914.52
ENST00000447208	ENSG00000183597	1913.124	1916.374	1914.05	1903.324	1915.013	1916.52
ENST00000420290	ENSG00000183597	1686.124	1689.374	1687.05	1676.324	1688.013	1689.52
ENST00000398042	ENSG00000183597	1838.124	1841.374	1839.05	1828.324	1840.013	1841.52
ENST00000399807	ENSG00000183597	2068.124	2071.374	2069.05	2058.324	2070.013	2071.52
ENST00000450664	ENSG00000183597	397.124	400.394	398.064	387.327	399.035	400.524
ENST00000450019	ENSG00000183597	1516.124	1519.374	1517.05	1506.324	1518.013	1519.52
ENST00000327374	ENSG00000183597	2100.124	2103.374	2101.05	2090.324	2102.013	2103.52
ENST00000479679	ENSG00000183597	721.124	724.388	722.064	711.327	723.035	724.524
ENST00000430807	ENSG00000183597	560.124	563.388	561.064	550.327	562.035	563.524
ENST00000401833	ENSG00000183597	1747.124	1750.374	1748.05	1737.324	1749.013	1750.52
ENST00000434168	ENSG00000183597	689.124	692.388	690.064	679.327	691.035	692.524
ENST00000385288	ENSG00000208023	82	82	82	82	82	82
ENST00000462579	ENSG00000183597	476.124	479.394	477.064	466.327	478.035	479.524
ENST00000444651	ENSG00000183597	674.124	677.388	675.064	664.327	676.035	677.524
ENST00000484373	ENSG00000183597	2936.124	2939.374	2937.05	2926.324	2938.013	2939.52
ENST00000485715	ENSG00000183597	444.124	447.394	445.064	434.327	446.035	447.524
ENST00000490583	ENSG00000183597	715.124	718.388	716.064	705.327	717.035	718.524
ENST00000490121	ENSG00000183597	10.809	10.868	10.715	9.849	10.532	10.578
ENST00000628442	ENSG00000236540	377.124	380.394	378.064	367.327	379.035	380.524
ENST00000415503	ENSG00000236540	335.153	338.394	336.064	325.327	337.05	338.524
ENST00000608610	ENSG00000236540	658.124	661.388	659.064	648.327	660.035	661.524
ENST00000600937	ENSG00000236540	458.124	461.394	459.064	448.327	460.035	461.524
ENST00000595864	ENSG00000236540	493.124	496.394	494.064	483.327	495.035	496.524
ENST00000600617	ENSG00000236540	705.124	708.388	706.064	695.327	707.035	708.524
ENST00000601746	ENSG00000236540	757.124	760.388	758.058	747.327	759.035	760.524
ENST00000598339	ENSG00000236540	632.124	635.388	633.064	622.327	634.035	635.524
ENST00000596334	ENSG00000236540	823.124	826.388	824.058	813.327	825.035	826.524
ENST00000609644	ENSG00000236540	416.124	419.394	417.064	406.327	418.035	419.524
ENST00000609191	ENSG00000236540	655.124	658.388	656.064	645.327	657.035	658.524
ENST00000476940	ENSG00000183597	241.153	244.394	242.069	231.34	243.061	244.524
ENST00000600090	ENSG00000268292	410.124	413.394	411.064	400.327	412.035	413.524
ENST00000619837	ENSG00000277950	88.684	90.629	89.508	81.365	89.565	90.187
ENST00000351989	ENSG00000128191	4341.124	4344.374	4342.05	4331.324	4343.013	4344.52
ENST00000383024	ENSG00000128191	4246.124	4249.374	4247.05	4236.324	4248.013	4249.52
ENST00000457069	ENSG00000128191	597.124	600.388	598.064	587.327	599.035	600.524
ENST00000580330	ENSG00000128191	88	88	88	88	88	88
ENST00000495826	ENSG00000128191	4522.124	4525.374	4523.05	4512.324	4524.013	4525.52
ENST00000407755	ENSG00000128191	3956.124	3959.374	3957.05	3946.324	3958.013	3959.52
