gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000254175	IGLVI-42	208.535833333333	208.535833333333	208.535833333333	208.535833333333	208.535833333333	208.535833333333
ENSG00000254240	IGLVI-20	12.5035	12.5035	12.5035	12.5035	12.5035	12.5035
ENSG00000254264	IGKV3OR22-2	144.075666666667	144.075666666667	144.075666666667	144.075666666667	144.075666666667	144.075666666667
ENSG00000254308	IGLVIV-59	88.323	88.323	88.323	88.323	88.323	88.323
ENSG00000254355	IGLVI-68	173.890333333333	173.890333333333	173.890333333333	173.890333333333	173.890333333333	173.890333333333
ENSG00000254413	CHKB-CPT1B	3793.037300416	1466.751443021	1595.93070123348	1142.56648257888	1038.05657596109	945.537971154383
ENSG00000254499	AC002056.5	117.729	117.729	117.729	117.729	117.729	117.729
ENSG00000254709	IGLL5	916.070666666667	916.070666666667	916.070666666667	916.070666666667	916.070666666667	916.070666666667
ENSG00000254835	RNF185-AS1	181.499166666667	181.499166666667	181.499166666667	181.499166666667	181.499166666667	181.499166666667
ENSG00000255156	RNY1P9	4.37166666666667	4.37166666666667	4.37166666666667	4.37166666666667	4.37166666666667	4.37166666666667
ENSG00000258555	SPECC1L-ADORA2A	6031.124	6031.58698222948	6032.05	6031.58698222948	6031.58698222948	6031.58698222948
ENSG00000259271	ANKRD62P1	1450.0675	1450.0675	1450.0675	1450.0675	1450.0675	1450.0675
ENSG00000259421	CTA-150C2.20	95.0286666666667	95.0286666666667	95.0286666666667	95.0286666666667	95.0286666666667	95.0286666666667
ENSG00000260613	RP3-522J7.6	1396.2115164616	1397.374	1395.05	1396.2115164616	1396.2115164616	1396.2115164616
ENSG00000260708	CTA-29F11.1	497.124	500.394	498.064	487.327	499.035	500.524
ENSG00000260924	LINC01311	1272.124	1275.374	1273.05	1262.324	1274.013	1275.52
ENSG00000261188	CTA-445C9.14	1631.52556830071	1577.75014840218	1860.05	1316.73294549816	1461.66458233103	1862.52
ENSG00000261202	RP3-496C20.1	1293.44699794	1293.374	1293.44699794	1293.44699794	1293.44699794	1293.52
ENSG00000261251	RP3-388M5.9	1290.124	689.388	1058.43674088907	1280.324	1292.013	957.890309928724
ENSG00000261675	RP5-1119A7.17	1873.124	1876.374	1874.05	1874.51550158694	1874.51550158694	1874.51550158694
ENSG00000263366	ABHD17AP5	750.076	750.076	750.076	750.076	750.076	750.076
ENSG00000263764	SNORD43	64	64	64	64	64	64
ENSG00000264073	MIR3199-1	88	88	88	88	88	88
ENSG00000264139	MIR3667	74	74	74	74	74	74
ENSG00000264141	MIR3928	58	58	58	58	58	58
ENSG00000264160	MIR4762	75	75	75	75	75	75
ENSG00000264346	SNORA77	10.868	10.868	10.868	10.868	10.868	10.868
ENSG00000264661	MIR3200	85	85	85	85	85	85
ENSG00000264757	MIR3198-1	80	80	80	80	80	80
ENSG00000264824	MIR5571	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667
ENSG00000266012	MIR4764	88	88	88	88	88	88
ENSG00000266320	MIR3909	8.21566666666667	8.21566666666667	8.21566666666667	8.21566666666667	8.21566666666667	8.21566666666667
ENSG00000266503	RN7SL162P	124.9475	124.9475	124.9475	124.9475	124.9475	124.9475
ENSG00000266508	MIR3201	52	52	52	52	52	52
ENSG00000266533	MIR3619	83	83	83	83	83	83
ENSG00000266594	MIR4766	76	76	76	76	76	76
ENSG00000266887	MIR4535	59	59	59	59	59	59
ENSG00000267338	KB-7G2.9	371.581467477985	371.581467477985	371.581467477985	363.327	375.035	376.524
ENSG00000268292	AC006547.15	410.078	410.078	410.078	410.078	410.078	410.078
ENSG00000268812	RP1-102K2.8	621.077	621.077	621.077	621.077	621.077	621.077
ENSG00000268818	CITF22-62D4.1	679.077	679.077	679.077	679.077	679.077	679.077
ENSG00000269220	LINC00528	1985.61022981282	1985.61022981282	1985.61022981282	1977.324	1989.013	1990.52
ENSG00000269972	RP3-430N8.10	100.164666666667	100.164666666667	100.164666666667	100.164666666667	100.164666666667	100.164666666667
ENSG00000269987	RP3-430N8.11	369.134584460735	369.134584460735	369.134584460735	363.327	375.035	369.134584460735
ENSG00000270022	RNU12	491.124	494.394	492.064	481.327	493.035	494.524
ENSG00000270083	RP1-257I20.14	225.221118548539	225.221118548539	227.105	216.377	228.088	229.56
ENSG00000270226	AC006548.26	356.079333333333	356.079333333333	356.079333333333	356.079333333333	356.079333333333	356.079333333333
ENSG00000270393	AC000095.9	700.052192098093	704.388	700.052192098093	691.327	700.052192098093	704.524
ENSG00000271093	IGLCOR22-2	144.075666666667	144.075666666667	144.075666666667	144.075666666667	144.075666666667	144.075666666667
ENSG00000271127	LL22NC03-N64E9.1	1214.79522588964	1218.374	1214.79522588964	1205.324	1217.013	1218.52
ENSG00000271138	IGLVIVOR22-1	224.1615	224.1615	224.1615	224.1615	224.1615	224.1615
ENSG00000271181	CTA-221G9.10	85.0236666666667	85.0236666666667	85.0236666666667	85.0236666666667	85.0236666666667	85.0236666666667
ENSG00000271275	AC007326.9	285.085833333333	285.085833333333	285.085833333333	285.085833333333	285.085833333333	285.085833333333
ENSG00000271672	DUXAP8	449.078	449.078	449.078	449.078	449.078	449.078
ENSG00000272578	AP000347.2	4831.124	1281.41521568329	1132.6097069753	3481.07829700081	4833.013	550.093756195797
ENSG00000272582	RP5-1039K5.17	641.077	641.077	641.077	641.077	641.077	641.077
ENSG00000272600	AC007308.7	200.739333333333	200.739333333333	200.739333333333	200.739333333333	200.739333333333	200.739333333333
ENSG00000272666	CTA-384D8.35	431.035	431.035	431.035	431.035	431.035	431.035
ENSG00000272669	RP3-508I15.21	318.153	316.971125491081	316.971125491081	308.327	320.05	321.524
ENSG00000272682	AC004471.10	1343.013	1343.013	1343.013	1343.013	1343.013	1343.013
ENSG00000272689	RP4-539M6.21	160.603405890027	163.718	161.883	151.602	162.455	163.696
ENSG00000272694	RP1-63G5.8	737.077	737.077	737.077	737.077	737.077	737.077
ENSG00000272720	CTA-228A9.3	1260.124	1263.374	1261.05	1250.324	1262.013	1259.36837774688
ENSG00000272733	KB-208E9.1	908.124	911.374	909.836023865752	909.836023865752	910.013	909.836023865752
ENSG00000272779	LL22NC03-80A10.6	948.124	951.374	949.05	938.324	950.013	951.52
ENSG00000272787	KB-226F1.2	492.778937597783	492.778937597783	492.778937597783	492.778937597783	492.035	493.524
ENSG00000272798	CTA-390C10.9	431.078	431.078	431.078	431.078	431.078	431.078
ENSG00000272821	CTA-384D8.36	682.124	685.388	683.064	672.327	684.035	685.524
ENSG00000272829	XXbac-B135H6.18	219.865579557245	219.865579557245	223.181	212.465	224.144	219.865579557245
ENSG00000272834	RP5-1042K10.13	273.524	273.524	273.524	273.524	273.524	273.524
ENSG00000272836	RP3-402G11.27	305.085833333333	305.085833333333	305.085833333333	305.085833333333	305.085833333333	305.085833333333
ENSG00000272858	CTA-292E10.8	574.598220210733	574.598220210733	574.598220210733	566.327	578.035	579.524
ENSG00000272872	LL22NC03-N14H11.1	521.124	524.394	520.857264933881	511.327	523.035	524.524
ENSG00000272940	CTA-384D8.33	271.847478274124	271.847478274124	271.847478274124	265.331	271.847478274124	278.524
ENSG00000272942	CTA-246H3.12	577.524	577.524	577.524	577.524	577.524	577.524
ENSG00000272954	KB-1440D3.13	259.791470152505	259.791470152505	259.791470152505	259.791470152505	259.061	260.524
ENSG00000272973	KB-1125A3.11	439.543423261739	443.394	441.064	430.327	439.543423261739	443.524
ENSG00000272977	CTA-390C10.10	3581.124	3584.374	3582.05	3571.324	3583.013	3584.52
ENSG00000273000	KB-1572G7.2	2479.34319697915	2871.374	2869.05	2356.84152552092	1680.40176081525	2871.52
ENSG00000273032	DGCR9	2242.124	2245.374	2243.05	2232.324	2241.67312665519	2245.52
ENSG00000273044	RP4-569D19.8	311.085833333333	311.085833333333	311.085833333333	311.085833333333	311.085833333333	311.085833333333
ENSG00000273068	CTA-714B7.7	192.030666666667	192.030666666667	192.030666666667	192.030666666667	192.030666666667	192.030666666667
ENSG00000273076	RP3-508I15.22	243.089833333333	243.089833333333	243.089833333333	243.089833333333	243.089833333333	243.089833333333
ENSG00000273082	LL22NC03-32F9.1	173.890333333333	173.890333333333	173.890333333333	173.890333333333	173.890333333333	173.890333333333
ENSG00000273096	RP3-508I15.20	39.3148333333333	39.3148333333333	39.3148333333333	39.3148333333333	39.3148333333333	39.3148333333333
ENSG00000273137	RP3-402G11.28	469.292388107883	469.292388107883	468.064	469.292388107883	469.292388107883	470.524
ENSG00000273139	XXbac-B444P24.14	292.153	295.394	293.067	282.327	291.651907826286	295.524
ENSG00000273145	CITF22-92A6.1	1032.60211493825	1032.60211493825	1032.60211493825	1024.324	1036.013	1037.52
ENSG00000273164	AC000095.11	322.153	325.394	323.067	323.535126887109	323.535126887109	323.535126887109
ENSG00000273176	RP3-510H16.3	213.438	213.438	213.438	213.438	213.438	213.438
ENSG00000273188	RP3-402G11.25	506.124	509.394	507.064	507.525473432022	507.525473432022	507.525473432022
ENSG00000273192	CITF22-1A6.3	2176.05055700065	2179.374	2177.05	2166.324	2178.013	2179.52
ENSG00000273203	AC006946.16	2682.124	2685.374	2683.05	2672.324	2684.013	2685.52
ENSG00000273212	AC000068.10	290.524	290.524	290.524	290.524	290.524	290.524
ENSG00000273214	RP5-1039K5.18	520.035	520.035	520.035	520.035	520.035	520.035
ENSG00000273216	AC002059.10	305.067	305.067	305.067	305.067	305.067	305.067
ENSG00000273243	CTA-217C2.2	300.153	298.968545091676	298.968545091676	290.327	302.05	303.524
ENSG00000273244	KB-7G2.8	702.077	702.077	702.077	702.077	702.077	702.077
ENSG00000273253	RP3-402G11.26	828.124	831.374	829.05	818.324	827.664073692251	831.52
ENSG00000273272	CTA-384D8.34	190.115166666667	190.115166666667	190.115166666667	190.115166666667	190.115166666667	190.115166666667
ENSG00000273287	CTA-268H5.14	1140.124	1143.374	1141.74784360471	1141.74784360471	1141.74784360471	1141.74784360471
ENSG00000273289	RP6-109B7.5	295.153	298.394	296.067	296.53486566581	296.53486566581	296.53486566581
ENSG00000273295	AP000350.5	5464.124	5467.374	5465.05	5454.324	5466.013	5467.52
ENSG00000273300	AC000068.9	250.841805710292	250.841805710292	250.841805710292	244.333	250.841805710292	257.524
ENSG00000273311	DGCR11	2041.124	2044.374	2042.05	2031.324	2043.013	2044.52
ENSG00000273325	RP1-90G24.11	279.394	279.394	279.394	279.394	279.394	279.394
ENSG00000273342	KB-1440D3.14	264.130892155764	264.130892155764	264.130892155764	258.331	270.061	264.130892155764
ENSG00000273343	XXbac-B444P24.13	458.041731418624	461.394	459.064	448.327	460.035	461.524
ENSG00000273350	RP4-539M6.20	228.162	231.398	229.074	229.672609635833	230.069	229.672609635833
ENSG00000273353	CTA-268H5.12	151.44	151.44	151.44	151.44	151.44	151.44
ENSG00000273362	KB-67B5.17	488.078	488.078	488.078	488.078	488.078	488.078
ENSG00000273366	CTA-989H11.1	484.592534471178	484.592534471178	484.592534471178	476.327	488.035	489.524
ENSG00000273387	RP3-412A9.16	1237.124	1240.374	1238.05	1227.324	1239.013	1240.52
ENSG00000273424	CTA-223H9.9	259.331	259.331	259.331	259.331	259.331	259.331
ENSG00000273428	RP4-539M6.22	527.078	527.078	527.078	527.078	527.078	527.078
ENSG00000273442	AC006946.17	585.657577541184	586.388	584.064	585.657577541184	585.657577541184	586.524
ENSG00000273643	PPP1R26P2	3422.0675	3422.0675	3422.0675	3422.0675	3422.0675	3422.0675
ENSG00000273846	Metazoa_SRP	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667
ENSG00000273866	Metazoa_SRP	91.6581666666667	91.6581666666667	91.6581666666667	91.6581666666667	91.6581666666667	91.6581666666667
ENSG00000273899	NOL12	1528.44173761768	1081.34702697547	1315.33113372812	1208.88798430366	1340.91994645327	1333.35262285074
ENSG00000273907	CA15P2	661.077	661.077	661.077	661.077	661.077	661.077
ENSG00000273979	Metazoa_SRP	106.236666666667	106.236666666667	106.236666666667	106.236666666667	106.236666666667	106.236666666667
ENSG00000274044	AC011718.2	1505.8225	1505.8225	1505.8225	1505.8225	1505.8225	1505.8225
ENSG00000274170	RFPL3-AS1_2	71	71	71	71	71	71
ENSG00000274252	GGTLC3	795.076	795.076	795.076	795.076	795.076	795.076
ENSG00000274280	MIR6069	79	79	79	79	79	79
ENSG00000274342	TTC28-AS1_3	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333
ENSG00000274381	LL22NC03-84E4.13	118.627	118.627	118.627	118.627	118.627	118.627
ENSG00000274422	LL22NC03-2H8.5	3120.124	3118.37420790945	3121.05	3110.324	3122.013	3118.37420790945
ENSG00000274457	AC000041.10	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667
ENSG00000274552	MIR6889	59	59	59	59	59	59
ENSG00000274600	RIMBP3B	5935.44699955109	5935.374	5935.44699955109	5935.44699955109	5935.44699955109	5935.52
ENSG00000274602	PI4KAP1	2007.15496568041	2304.73742190153	1738.93383089357	2170.48598492313	1725.2207978624	1935.75126107912
ENSG00000274617	RFPL3-AS1_1	88	88	88	88	88	88
ENSG00000274625	SCARNA17	17.9186666666667	17.9186666666667	17.9186666666667	17.9186666666667	17.9186666666667	17.9186666666667
ENSG00000274717	RP1-47A17.1	1420.78577228991	1420.78577228991	1424.05	1413.324	1425.013	1420.78577228991
ENSG00000275004	ZNF280B	5548.124	5551.374	4550.7683175696	4873.19732019596	4845.30035689277	5551.52
ENSG00000275060	PPP1R26P3	3627.0675	3627.0675	3627.0675	3627.0675	3627.0675	3627.0675
ENSG00000275293	Metazoa_SRP	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667
ENSG00000275307	TUG1_4	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333	38.1163333333333
ENSG00000275319	Metazoa_SRP	148.55	148.55	148.55	148.55	148.55	148.55
ENSG00000275361	LL22NC03-88E1.18	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333
ENSG00000275362	Metazoa_SRP	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667	150.520166666667
ENSG00000275609	KB-1572G7.4	57.1918333333333	57.1918333333333	57.1918333333333	57.1918333333333	57.1918333333333	57.1918333333333
ENSG00000275635	U7	60	60	60	60	60	60
ENSG00000275656	RFPL3-AS1_1	88	88	88	88	88	88
ENSG00000275772	LL22NC03-24A12.9	833.0675	833.0675	833.0675	833.0675	833.0675	833.0675
ENSG00000275793	RIMBP3	5932.124	5935.374	5933.05	5922.324	5934.013	5935.52
ENSG00000275818	MIR6818	65	65	65	65	65	65
ENSG00000275840	Metazoa_SRP	148.677666666667	148.677666666667	148.677666666667	148.677666666667	148.677666666667	148.677666666667
ENSG00000275942	MIAT_exon5_2	85	85	85	85	85	85
ENSG00000276027	RNU12	21.6503763722596	21.938	21.536	21.6503763722596	21.48	21.6503763722596
ENSG00000276057	TUG1_2	87	87	87	87	87	87
ENSG00000276095	AC008103.3	362.079333333333	362.079333333333	362.079333333333	362.079333333333	362.079333333333	362.079333333333
ENSG00000276138	U6	3.55883333333333	3.55883333333333	3.55883333333333	3.55883333333333	3.55883333333333	3.55883333333333
ENSG00000276150	TTC28-AS1_2	24.6593333333333	24.6593333333333	24.6593333333333	24.6593333333333	24.6593333333333	24.6593333333333
ENSG00000276160	GGTLC5P	827.707222724316	828.385	827.707222724316	827.707222724316	827.03	827.707222724316
ENSG00000276162	MIR5739	80	80	80	80	80	80
ENSG00000276400	VN1R9P	694.077	694.077	694.077	694.077	694.077	694.077
ENSG00000276427	IGLL4P	13.689	13.689	13.689	13.689	13.689	13.689
ENSG00000276664	TUG1_1	18.8291666666667	18.8291666666667	18.8291666666667	18.8291666666667	18.8291666666667	18.8291666666667
ENSG00000276675	TTC28-AS1_4	5.571	5.571	5.571	5.571	5.571	5.571
ENSG00000276753	MIR6821	74	74	74	74	74	74
ENSG00000276800	Metazoa_SRP	147.755666666667	147.755666666667	147.755666666667	147.755666666667	147.755666666667	147.755666666667
ENSG00000276871	5_8S_rRNA	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667	21.6561666666667
ENSG00000276874	AC011718.3	202.687333333333	202.687333333333	202.687333333333	202.687333333333	202.687333333333	202.687333333333
ENSG00000276950	GSTTP1	1617.7663245228	1617.7663245228	1617.7663245228	1617.7663245228	1617.013	1618.52
ENSG00000276965	TUG1_3	77.7101666666667	77.7101666666667	77.7101666666667	77.7101666666667	77.7101666666667	77.7101666666667
ENSG00000276991	MIAT_exon5_3	204.836	207.808	206.316648596278	206.316648596278	206.316648596278	206.316648596278
ENSG00000277017	XXbac-B33L19.6	424.882166666667	424.882166666667	424.882166666667	424.882166666667	424.882166666667	424.882166666667
ENSG00000277232	GTSE1-AS1	1345.124	1348.374	1346.05	1335.324	986.949417180429	287.245964681169
ENSG00000277248	U2	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667	5.90266666666667
ENSG00000277385	Metazoa_SRP	98.4543333333333	98.4543333333333	98.4543333333333	98.4543333333333	98.4543333333333	98.4543333333333
ENSG00000277460	TTC28-AS1_1	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333	27.2688333333333
ENSG00000277690	XXbac-B33L19.15	297.085833333333	297.085833333333	297.085833333333	297.085833333333	297.085833333333	297.085833333333
ENSG00000277771	Metazoa_SRP	101.029	101.029	101.029	101.029	101.029	101.029
ENSG00000277870	FAM230A	608.357833333333	608.357833333333	608.357833333333	608.357833333333	608.357833333333	608.357833333333
ENSG00000277872	MIR6817	66	66	66	66	66	66
ENSG00000277941	MIAT_exon5_1	20.6961666666667	20.6961666666667	20.6961666666667	20.6961666666667	20.6961666666667	20.6961666666667
ENSG00000277950	Metazoa_SRP	88.323	88.323	88.323	88.323	88.323	88.323
ENSG00000277971	XXbac-B562F10.12	471.078	471.078	471.078	471.078	471.078	471.078
ENSG00000278008	PPP1R26P4	3356.013	3356.013	3356.013	3356.013	3356.013	3356.013
ENSG00000278044	XXbac-B33L19.12	186.285166666667	186.285166666667	186.285166666667	186.285166666667	186.285166666667	186.285166666667
ENSG00000278110	XXbac-B33L19.10	585.077	585.077	585.077	585.077	585.077	585.077
ENSG00000278188	U6	3.146	3.146	3.146	3.146	3.146	3.146
ENSG00000278195	SSTR3	3927.124	3930.374	3763.09385031971	3917.324	3929.013	3930.52
ENSG00000278196	IGLV2-8	222.040666666667	222.040666666667	222.040666666667	222.040666666667	222.040666666667	222.040666666667
ENSG00000278278	MIR6816	66	66	66	66	66	66
ENSG00000278292	RFPL4AP6	673.077	673.077	673.077	673.077	673.077	673.077
ENSG00000278404	MIAT_exon1	14.5018333333333	14.5018333333333	14.5018333333333	14.5018333333333	14.5018333333333	14.5018333333333
ENSG00000278420	MIR6819	61	61	61	61	61	61
ENSG00000278558	TMEM191B	290.153	1716.374	751.49944237783	280.327	1049.013	618.524
ENSG00000278655	KB-1572G7.5	208.535833333333	208.535833333333	208.535833333333	208.535833333333	208.535833333333	208.535833333333
ENSG00000278657	LL22NC03-23C6.13	607.077	607.077	607.077	607.077	607.077	607.077
ENSG00000278667	LL22NC03-48A11.14	193.958	193.958	193.958	193.958	193.958	193.958
ENSG00000278869	CITF22-49E9.3	706.779107883079	706.779107883079	706.779107883079	706.779107883079	706.035	707.524
ENSG00000278881	FP325331.1	1207.0675	1207.0675	1207.0675	1207.0675	1207.0675	1207.0675
ENSG00000278890	LL22NC03-27C5.1	5457.0675	5457.0675	5457.0675	5457.0675	5457.0675	5457.0675
ENSG00000278920	RP3-412A9.17	16523.6179473374	16523.6179473374	16523.6179473374	16515.324	16527.013	16528.52
ENSG00000278948	RP5-1039K5.12	1676.124	1679.374	1677.05	1666.324	1678.013	1679.52
ENSG00000278960	CTA-407F11.9	180.544333333333	180.544333333333	180.544333333333	180.544333333333	180.544333333333	180.544333333333
ENSG00000279006	CTA-243E7.2	2827.0675	2827.0675	2827.0675	2827.0675	2827.0675	2827.0675
ENSG00000279010	MIR4534	54365.124	54368.374	54366.05	54355.324	54367.013	54368.52
ENSG00000279080	CTA-228A9.4	20226.013	20226.013	20226.013	20226.013	20226.013	20226.013
ENSG00000279085	CTA-243E7.4	5217.013	5217.013	5217.013	5217.013	5217.013	5217.013
ENSG00000279110	CTA-243E7.1	12949.013	12949.013	12949.013	12949.013	12949.013	12949.013
ENSG00000279159	RP3-394A18.1	49114.124	49117.374	49115.05	49104.324	49116.013	49117.52
ENSG00000279175	CTA-414D7.1	13281.124	13284.374	13282.05	13271.324	13283.013	13284.52
ENSG00000279182	XX-C00717C00720L.1	818.076	818.076	818.076	818.076	818.076	818.076
ENSG00000279184	RP3-323A16.1	53902.1681831465	53902.1681831465	53902.1681831465	53896.324	53908.013	53902.1681831465
ENSG00000279217	CTA-212A2.3	14403.013	14403.013	14403.013	14403.013	14403.013	14403.013
ENSG00000279219	AL008723.1	187.248333333333	187.248333333333	187.248333333333	187.248333333333	187.248333333333	187.248333333333
ENSG00000279278	CH17-264L24.1	8249.013	8249.013	8249.013	8249.013	8249.013	8249.013
ENSG00000279298	CTA-221G9.11	907.0675	907.0675	907.0675	907.0675	907.0675	907.0675
ENSG00000279345	RP3-522J7.7	1584.0675	1584.0675	1584.0675	1584.0675	1584.0675	1584.0675
ENSG00000279440	CTA-992D9.11	5011.013	5011.013	5011.013	5011.013	5011.013	5011.013
ENSG00000279442	LA16c-60D12.2	6008.013	6008.013	6008.013	6008.013	6008.013	6008.013
ENSG00000279467	KB-1125A3.12	7859.013	7859.013	7859.013	7859.013	7859.013	7859.013
ENSG00000279494	RP11-494O16.4	1767.0675	1767.0675	1767.0675	1767.0675	1767.0675	1767.0675
ENSG00000279548	CTA-243E7.3	1886.0675	1886.0675	1886.0675	1886.0675	1886.0675	1886.0675
ENSG00000279560	AC007326.1	70.612	70.612	70.612	70.612	70.612	70.612
ENSG00000279597	RP4-566L20.1	692.077	692.077	692.077	692.077	692.077	692.077
ENSG00000279642	RP5-1033E15.3	447.078	447.078	447.078	447.078	447.078	447.078
ENSG00000279652	RP1-78B3.1	7972.16635766039	7972.16635766039	7972.16635766039	7966.324	7978.013	7972.16635766039
ENSG00000279699	RP1-102K2.9	1564.124	1567.374	1566.25715504862	1566.25715504862	1566.013	1567.52
ENSG00000279712	CTA-280A3.2	9364.124	9367.374	9365.05	9354.324	9366.013	9367.52
ENSG00000279714	CTA-212A2.2	2032.0675	2032.0675	2032.0675	2032.0675	2032.0675	2032.0675
ENSG00000279738	RP5-1014D13.2	19243.124	19246.374	19244.05	19233.324	19245.013	19246.52
ENSG00000279805	CTA-212A2.1	1748.124	1751.374	1749.05	1738.324	1746.71086271205	1746.71086271205
ENSG00000279833	RP4-742C19.13	3498.0675	3498.0675	3498.0675	3498.0675	3498.0675	3498.0675
ENSG00000279848	CTA-992D9.9	1142.0675	1142.0675	1142.0675	1142.0675	1142.0675	1142.0675
ENSG00000279914	CTA-992D9.10	1125.0675	1125.0675	1125.0675	1125.0675	1125.0675	1125.0675
ENSG00000279920	KB-1183D5.18	178.631833333333	178.631833333333	178.631833333333	178.631833333333	178.631833333333	178.631833333333
ENSG00000279927	CTA-212A2.4	3405.0675	3405.0675	3405.0675	3405.0675	3405.0675	3405.0675
ENSG00000279933	RP4-671O14.5	4536.0675	4536.0675	4536.0675	4536.0675	4536.0675	4536.0675
ENSG00000279954	WI2-85898F10.2	3145.14552217017	3146.374	3144.05	3145.14552217017	3145.013	3145.14552217017
ENSG00000279973	BAGE5	8.60633333333333	8.60633333333333	8.60633333333333	8.60633333333333	8.60633333333333	8.60633333333333
ENSG00000279987	AC008103.4	1008.0675	1008.0675	1008.0675	1008.0675	1008.0675	1008.0675
ENSG00000280007	AC008079.10	20223.124	20226.374	20222.8703996454	20213.324	20225.013	20226.52
ENSG00000280011	RP4-671O14.7	18897.8069474605	18901.374	18897.8069474605	18888.324	18900.013	18901.52
ENSG00000280025	CTA-992D9.8	4083.013	4083.013	4083.013	4083.013	4083.013	4083.013
ENSG00000280080	U51561.1	408.078	408.078	408.078	408.078	408.078	408.078
ENSG00000280156	AC006548.28	84159.124	84162.374	84160.05	84161.016189759	84161.013	84162.52
ENSG00000280178	AP000349.2	574.077	574.077	574.077	574.077	574.077	574.077
ENSG00000280199	RP1-34P24.3	1709.013	1709.013	1709.013	1709.013	1709.013	1709.013
ENSG00000280216	RP3-333H23.9	235.228627479735	236.394	234.069	235.228627479735	235.228627479735	235.228627479735
ENSG00000280224	CTA-722E9.1	847.013	847.013	847.013	847.013	847.013	847.013
ENSG00000280263	ACTR3BP2	1165.0675	1165.0675	1165.0675	1165.0675	1165.0675	1165.0675
ENSG00000280312	RP1-111J24.1	1469.124	1472.374	1466.93016572884	1459.324	1466.93016572884	1466.93016572884
ENSG00000280341	LA16c-60D12.1	5941.0675	5941.0675	5941.0675	5941.0675	5941.0675	5941.0675
ENSG00000280356	RP1-101G11.3	10509.6173448126	10509.6173448126	10509.6173448126	10501.324	10513.013	10514.52
ENSG00000280363	CU104787.1	54	54	54	54	54	54
ENSG00000280383	CTA-941F9.10	22939.124	22942.374	22940.05	22929.324	22941.013	22942.52
ENSG00000280384	RP4-695O20.1	1872.04963840856	1875.374	1873.05	1862.324	1874.013	1875.52
ENSG00000280395	RP5-898I4.1	3520.124	3520.124	3520.124	3520.124	3520.124	3520.124
ENSG00000280418	AC007326.10	7409.37400000001	7409.374	7409.37400000001	7409.37400000001	7409.37400000001	7409.37400000001
ENSG00000280424	CITF22-92A6.2	3989.124	3987.99192333941	3987.99192333941	3979.324	3991.013	3992.52
ENSG00000280434	RP4-671O14.6	14089.124	14092.374	14090.05	14079.324	14091.013	14092.52
ENSG00000280445	RP1-205F14P.1	561.327	561.327	561.327	561.327	561.327	561.327
ENSG00000280623	PCAT14	2407.38442264507	2407.38442264507	3763.05	2079.1902115285	2208.71645985562	1943.60320117733
ENSG00000280968	MIR3653	4.76333333333333	4.76333333333333	4.76333333333333	4.76333333333333	4.76333333333333	4.76333333333333
ENSG00000281295	SNORA50	15.3176666666667	15.3176666666667	15.3176666666667	15.3176666666667	15.3176666666667	15.3176666666667
ENSG00000281530	DGCR12	630.124	629.397281060431	631.064	620.327	632.035	633.524
ENSG00000281538	RP4-669P10.20	458.124	461.394	459.064	460.024146547295	460.024146547295	461.524
ENSG00000281548	LINC00895	1464.0675	1464.0675	1464.0675	1464.0675	1464.0675	1464.0675
ENSG00000281732	CTA-299D3.8	1522.73766666667	1522.73766666667	1522.73766666667	1522.73766666667	1522.73766666667	1522.73766666667
ENSG00000282012	LL22NC03-N95F10.1	424.078	424.078	424.078	424.078	424.078	424.078
ENSG00000282041	CTA-286B10.8	667.077	667.077	667.077	667.077	667.077	667.077
ENSG00000282602	CTA-286B10.7	265.331	265.331	265.331	265.331	265.331	265.331
ENSG00000282816	AC000035.3	171.987333333333	171.987333333333	171.987333333333	171.987333333333	171.987333333333	171.987333333333
ENSG00000283023	FRG1GP	601.077	601.077	601.077	601.077	601.077	601.077
ENSG00000283047	FRG1FP	576.077	576.077	576.077	576.077	576.077	576.077
ENSG00000283145	KB-1592A4.16	206.5885	206.5885	206.5885	206.5885	206.5885	206.5885
ENSG00000283225	MIR3199-2	86	86	86	86	86	86
ENSG00000283366	AC000095.12	595.124	598.388	596.064	596.523756963215	596.523756963215	596.523756963215
ENSG00000283406	DGCR5	1126.124	1129.374	1127.05	1127.5151715047	1127.5151715047	1127.5151715047
ENSG00000283438	Metazoa_SRP	110.978	110.978	110.978	110.978	110.978	110.978
