tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000438754	ENSG00000184702	94.958	140.482	79.834	40.979	0	58.876
ENST00000431044	ENSG00000184702	81.565	124.984	0.003	0	32.693	0
ENST00000395109	ENSG00000184702	4.989	2.755	11.119	2.333	0	7.09
ENST00000477238	ENSG00000184702	1.01	0	2.256	4.24	3.227	5.265
ENST00000413258	ENSG00000184702	3.022	1.326	1.396	0	1.278	0
ENST00000480423	ENSG00000184702	0	0	0	8.334	0	2.702
ENST00000470814	ENSG00000184702	2.006	2.575	10.402	2.366	8.877	12.881
ENST00000366425	ENSG00000203618	0	0	41.154	17.655	0	25.901
ENST00000332710	ENSG00000184058	0	0	0	0	0	1.538
ENST00000329705	ENSG00000184058	0	0	0	0	0	2.462
ENST00000621939	ENSG00000184058	1	0	0	4	3	0
ENST00000359500	ENSG00000184058	0	0	0	0	0	0
ENST00000475303	ENSG00000184058	0	0	0	1	2	0
ENST00000484336	ENSG00000184058	0	0	1	0	0	0
ENST00000329517	ENSG00000185838	7.193	8.72	1.222	13.626	11.167	11.093
ENST00000403325	ENSG00000185838	6.807	7.371	2.61	26.508	24.434	22.907
ENST00000405009	ENSG00000185838	0	0	0	0	0	0
ENST00000460402	ENSG00000185838	0	0	3.168	0	2.62	0
ENST00000424559	ENSG00000235776	0	0	0	0	0	1
ENST00000481086	ENSG00000185838	0	2.849	0	0	0	0
ENST00000453108	ENSG00000185838	0	0	0	0	1.845	0
ENST00000407472	ENSG00000215012	82	0	82.112	0	144.933	167
ENST00000328554	ENSG00000215012	0	52.227	0	134.919	0	0
ENST00000484072	ENSG00000215012	0	0	0	0	0	0
ENST00000405640	ENSG00000215012	0	74.833	15.888	78.947	0	0
ENST00000416337	ENSG00000215012	0	0	0	0	0	0
ENST00000400518	ENSG00000184470	0	0	0	0	19.756	0
ENST00000494454	ENSG00000184470	0	0	0	0	2.487	0
ENST00000542719	ENSG00000184470	0	0	0	0	0	0
ENST00000474308	ENSG00000184470	0	0	0	0	0	0
ENST00000462330	ENSG00000184470	0	0	0	0	2.688	0
ENST00000487165	ENSG00000184470	0	12.733	7.583	10.925	1.493	0
ENST00000634537	ENSG00000184470	0	0	0	0	0	0
ENST00000400519	ENSG00000184470	0	0	1.636	0	10.887	12.763
ENST00000400525	ENSG00000184470	24.443	20.547	18.915	36.882	0	33.181
ENST00000400521	ENSG00000184470	0	0	0	0	8.13	0
ENST00000495655	ENSG00000184470	5.373	7.276	0	9.425	3.217	3.772
ENST00000485358	ENSG00000184470	1.767	0	0	0	0	0
ENST00000462843	ENSG00000184470	0	0	0	0	0	0
ENST00000634471	ENSG00000184470	0	0	0	0	2.477	0
ENST00000420617	ENSG00000232926	0	0	1	2	1	0
ENST00000635155	ENSG00000184470	1.712	3.08	2.383	0	0	0
ENST00000491939	ENSG00000184470	4.781	1.301	0	0	4.517	10.948
ENST00000334363	ENSG00000184470	0	0	1.402	6.147	0	0
ENST00000475995	ENSG00000184470	0	1.359	0	2.523	1.348	3.061
ENST00000484672	ENSG00000184470	0	0	0	0	0	0
ENST00000471835	ENSG00000184470	0	0	0	0	0	1.275
ENST00000496729	ENSG00000184470	1.925	1.704	3.08	5.099	0	0
ENST00000361682	ENSG00000093010	4.168	18.994	6.24	15.386	1.737	9.395
ENST00000403184	ENSG00000093010	3.02	4.743	4.461	16.406	7.835	15.101
ENST00000403710	ENSG00000093010	3.073	2.419	18.078	5.474	3.473	8.182
ENST00000407537	ENSG00000093010	4.059	0	0	2.638	0	0
ENST00000467943	ENSG00000093010	9.587	9.59	0	11.395	10.549	0
ENST00000412786	ENSG00000093010	0	0	0	0	0	0
ENST00000207636	ENSG00000093010	0	3.106	0	10.275	0	10.255
ENST00000406520	ENSG00000093010	4.983	0	0	0	0	24.081
ENST00000449653	ENSG00000093010	49.004	57.058	45.044	125.251	83.375	85.242
ENST00000493893	ENSG00000093010	0	0	0	0	0	12.37
ENST00000428707	ENSG00000093010	1.106	1.09	4.178	3.175	1.031	4.374
ENST00000585066	ENSG00000093010	0	0	0	0	0	0
ENST00000263207	ENSG00000099889	55.652	49.08	29.179	30.86	0	3.276
ENST00000495096	ENSG00000099889	23.652	38.915	31.917	18.178	15.61	18.415
ENST00000401994	ENSG00000099889	17.72	26.511	25.769	0	0	0
ENST00000406522	ENSG00000099889	0	0	0	0	7.282	0
ENST00000406259	ENSG00000099889	0	0	0	0	0	10.969
ENST00000480792	ENSG00000099889	0	0	2.128	0	0	0
ENST00000473551	ENSG00000099889	17.023	11.613	12.424	17.962	9.108	8.34
ENST00000487793	ENSG00000099889	1.954	0	11.583	0	0	0
ENST00000492625	ENSG00000099889	0	3.881	0	0	0	0
ENST00000462319	ENSG00000099889	0	0	0	0	0	0
ENST00000467828	ENSG00000099889	0	0	0	0	0	0
ENST00000471707	ENSG00000183597	0	0	0	0	0	0
ENST00000401886	ENSG00000183597	0	0	0	0	0	0
ENST00000475446	ENSG00000183597	0	0	0	0	0	0
ENST00000432198	ENSG00000183597	0	0	0	0	0	0
ENST00000411907	ENSG00000183597	0	0	0	0	0	0
ENST00000434570	ENSG00000183597	0	0	0	31.77	0	0
ENST00000456048	ENSG00000183597	14.773	0	0	24.709	0	8.968
ENST00000432883	ENSG00000183597	10.882	0	0	15.009	0	0
ENST00000447208	ENSG00000183597	0	0	0	0	0	0
ENST00000420290	ENSG00000183597	0	0	19.499	0	0	0
ENST00000398042	ENSG00000183597	12.164	28.484	0	4.641	17.508	0
ENST00000399807	ENSG00000183597	0	3.381	0	0	17.47	0
ENST00000450664	ENSG00000183597	0	0	0	0	0	0
ENST00000450019	ENSG00000183597	6.127	0	0	2.599	0	0
ENST00000327374	ENSG00000183597	0	17.138	19.558	0	0	38.802
ENST00000479679	ENSG00000183597	0	0	0	0	0	0
ENST00000430807	ENSG00000183597	0	0	0	0	0	0
ENST00000401833	ENSG00000183597	0	0	0	0	0	0
ENST00000434168	ENSG00000183597	0	0	0	0	2.052	0
ENST00000385288	ENSG00000208023	0	0	0	0	0	0
ENST00000462579	ENSG00000183597	0	4.515	2.28	0	0	0
ENST00000444651	ENSG00000183597	0	0	0	0	0	0
ENST00000484373	ENSG00000183597	3.054	8.306	9.478	10.599	7.774	4.23
ENST00000485715	ENSG00000183597	0	0	0	0	5.531	0
ENST00000490583	ENSG00000183597	0	3.176	3.159	0	0	0
ENST00000490121	ENSG00000183597	0	0	0	0	0	0
ENST00000628442	ENSG00000236540	0	0	0	0	0	0
ENST00000415503	ENSG00000236540	0	0	0	0	0	0
ENST00000608610	ENSG00000236540	0	0	0	0	0	0
ENST00000600937	ENSG00000236540	0	0	0	0	0	0
ENST00000595864	ENSG00000236540	0	0	0	0	0	0
ENST00000600617	ENSG00000236540	0	0	0	0	0	0
ENST00000601746	ENSG00000236540	0	0	0	0	0	0
ENST00000598339	ENSG00000236540	0	0	0	0	0	0
ENST00000596334	ENSG00000236540	0	0	0	0	0	0
ENST00000609644	ENSG00000236540	0	0	0	0	0	0
ENST00000609191	ENSG00000236540	0	0	0	0	0	0
ENST00000476940	ENSG00000183597	0	0	4.027	7.673	1.665	0
ENST00000600090	ENSG00000268292	0	0	0	0	0	0
ENST00000619837	ENSG00000277950	0	0	0	0	0	0
ENST00000351989	ENSG00000128191	42.088	0	0	68.177	78.299	98.698
ENST00000383024	ENSG00000128191	0	0	0	0	0	0
ENST00000457069	ENSG00000128191	0	4.954	0	0	0	0
ENST00000580330	ENSG00000128191	0	0	0	0	0	0
ENST00000495826	ENSG00000128191	0	19.454	26.202	71.915	41.854	47.18
ENST00000407755	ENSG00000128191	0	24.236	0	0	0	0
ENST00000408439	ENSG00000128191	0	0	0	0	0	0
ENST00000498171	ENSG00000128191	14.645	34.263	27.028	64.018	23.977	39.731
ENST00000491892	ENSG00000128191	1.222	2.512	1.66	3.93	6.137	3.536
ENST00000495351	ENSG00000128191	2	2.47	0	10.947	0	1.586
ENST00000485802	ENSG00000128191	0	1.302	0	1.294	3.645	0
ENST00000475941	ENSG00000128191	4.045	2.809	8.11	30.717	10.087	17.269
ENST00000412713	ENSG00000243762	0	0	1	2	3	2
ENST00000252136	ENSG00000099899	0	44.028	37.415	128.074	56.683	65.667
ENST00000403707	ENSG00000099899	36.685	0	0	0	0	0
ENST00000480339	ENSG00000099899	0	2.639	0	0	0	10.191
ENST00000444845	ENSG00000099899	0	0	0	0	0	0
ENST00000404751	ENSG00000099899	0	0	0	0	0	15.464
ENST00000487668	ENSG00000099899	4.721	1.638	0	4.334	0	2.356
ENST00000439169	ENSG00000099899	0	0	0	0	4.231	0
ENST00000487378	ENSG00000099899	0	0	0	3.426	2.404	0
ENST00000444256	ENSG00000099899	0	0	0	0	0	0
ENST00000494820	ENSG00000099899	0	0	0	0	0	0
ENST00000492988	ENSG00000099899	0	0	0	0	0	0
ENST00000471040	ENSG00000099899	1.782	3.065	0	17.789	9.652	16.544
ENST00000488335	ENSG00000099899	0	0	0	0	0	0
ENST00000463710	ENSG00000099899	0	0	0	0	0	0
ENST00000620368	ENSG00000278278	0	0	0	0	0	0
ENST00000459644	ENSG00000099899	0	3.564	4.585	0	0	3.518
ENST00000468917	ENSG00000099899	8.812	11.89	0	21.377	5.793	14.506
ENST00000480460	ENSG00000099899	0	0	0	0	1.237	0
ENST00000494641	ENSG00000099899	0	5.175	0	0	0	3.755
ENST00000464535	ENSG00000099899	0	0	0	0	0	0
ENST00000432879	ENSG00000099901	0	0	0	0	0	0
ENST00000435265	ENSG00000099901	0	0	0	0	4.763	0
ENST00000430524	ENSG00000099901	0	0	0	0	0	1.89
ENST00000445045	ENSG00000099899	0	0	0	0	0	0
ENST00000402752	ENSG00000099901	10.368	13.535	34.985	193.197	125.794	116.192
ENST00000488484	ENSG00000099901	2.501	0	0	2.675	0	0
ENST00000331821	ENSG00000099901	31.438	44.848	24.962	303.922	234.344	291.405
ENST00000411892	ENSG00000099901	0	0	0	0	0	0
ENST00000467920	ENSG00000099901	0	0	0	3.011	1.013	3.034
ENST00000416427	ENSG00000099901	0	0	0	3.781	1.216	2.626
ENST00000421656	ENSG00000099901	0	0	0	0	0	0
ENST00000423859	ENSG00000099901	0	10.556	5.091	4.883	0	2.96
ENST00000418705	ENSG00000099901	3.202	0	2.271	29.056	16.581	44.079
ENST00000448394	ENSG00000099901	0	2.715	0	20.931	0	0
ENST00000486575	ENSG00000099901	5.491	3.592	3.69	14.544	5.288	5.814
ENST00000578179	ENSG00000264346	0	1.753	0	0	0	0
ENST00000436518	ENSG00000099904	3.462	0	0	5.929	0	8.221
ENST00000334554	ENSG00000099904	29.208	21.919	3.623	11.663	24.33	5.317
ENST00000320602	ENSG00000099904	25.271	41.771	37.991	64.225	46.405	56.868
ENST00000405930	ENSG00000099904	16.683	10.691	32.344	0	0	0
ENST00000468112	ENSG00000099904	0	0	0	0	0	0
ENST00000469212	ENSG00000099904	1.786	0	0	6.019	0	5.09
ENST00000472497	ENSG00000099904	6.591	3.619	8.042	7.164	2.265	1.505
ENST00000439765	ENSG00000234409	0	0	0	1	0	0
ENST00000444532	ENSG00000234409	0	1	0	0	0	0
ENST00000506039	ENSG00000249923	0	1	3	0	0	0
ENST00000609602	ENSG00000236499	0	3	0	3	1	4
ENST00000423736	ENSG00000236499	0	0	0	0	0	0
ENST00000416372	ENSG00000040608	64.692	75.778	77.697	14.331	0	11
ENST00000043402	ENSG00000040608	3.308	8.658	3.303	3.669	8	0
ENST00000425986	ENSG00000040608	0	5.564	0	0	0	0
ENST00000469601	ENSG00000040608	0	0	0	0	0	0
ENST00000474642	ENSG00000040608	0	0	0	0	0	0
ENST00000463936	ENSG00000040608	0	0	0	0	0	0
ENST00000408112	ENSG00000221039	0	0	0	0	0	0
ENST00000438948	ENSG00000161132	0	2	0	0	1	0
ENST00000248879	ENSG00000128185	49.583	46.322	38.513	100.098	52.858	85.251
ENST00000405465	ENSG00000128185	0	0	0	0	0	6.322
ENST00000443409	ENSG00000128185	0	0	0	0	0	0
ENST00000608275	ENSG00000273343	0	2	2	2	1	1
ENST00000609632	ENSG00000273139	3	3	1	1	0	2
ENST00000617303	ENSG00000188280	0	0	0	0	0	0
ENST00000583722	ENSG00000188280	0	0	0	0	0	1
ENST00000610338	ENSG00000188280	0	0	0	0	1.496	0
ENST00000458154	ENSG00000235578	0	0	0	1	0	0
ENST00000486536	ENSG00000161133	0	0	0	2.27	0	0
ENST00000292729	ENSG00000161133	0	0	0	0	0	0
ENST00000454608	ENSG00000161133	0	0	0	0	0	0
ENST00000470202	ENSG00000161133	0	0	0	0	0	0
ENST00000400451	ENSG00000185252	0	13.4	13.424	0	0	0
ENST00000611540	ENSG00000185252	16.109	0	19.036	59.816	0	26.26
ENST00000403682	ENSG00000185252	2.905	0	0	0	10.067	0
ENST00000357502	ENSG00000185252	9.722	0	0	0	0	42.56
ENST00000493734	ENSG00000185252	2.756	8.861	2.537	3.219	11.169	13.911
ENST00000420626	ENSG00000185252	0	0	0	0	0	0
ENST00000437275	ENSG00000185252	0	12.114	0	34.407	43.694	0
ENST00000405993	ENSG00000185252	0	0	0	0	0	0
ENST00000476678	ENSG00000185252	5.507	4.625	7.003	12.559	9.069	6.268
ENST00000384613	ENSG00000207343	0	0	0	0	0	0
ENST00000622235	ENSG00000244486	7	4	0	0	0	0
ENST00000623402	ENSG00000244486	0	0	0	27.588	16.372	35.213
ENST00000494535	ENSG00000244486	0	0	0	5.412	2.628	5.787
ENST00000429594	ENSG00000277971	0	0	0	0	0	0
ENST00000328879	ENSG00000099910	53.842	62.233	70.711	34.66	37.846	50.507
ENST00000426448	ENSG00000215493	0	0	0	0	0	0
ENST00000487090	ENSG00000099910	0	0	1	0	1	0
ENST00000479601	ENSG00000099910	0	0	0	12.45	0	0
ENST00000451553	ENSG00000099910	0	6.985	0	0	0	0
ENST00000444967	ENSG00000099910	0	0	0	0	0	0
ENST00000458248	ENSG00000099910	0	0	0	5.732	0	2.715
ENST00000443285	ENSG00000099910	0	0	0	0	0	0
ENST00000494929	ENSG00000099910	0	0	0	0	0	0
ENST00000431430	ENSG00000099910	0	0	0	0	0	0
ENST00000532431	ENSG00000255156	0	0	0	0	0	0
ENST00000365046	ENSG00000201916	0	0	0	0	0	0
ENST00000493791	ENSG00000242876	0	0	2	0	0	1
ENST00000436075	ENSG00000236670	4	3	3	9	1	11
ENST00000470335	ENSG00000099910	0	0	0	0	0	1.418
ENST00000490556	ENSG00000099910	0	0	0	2	0	0
ENST00000423364	ENSG00000099910	1.158	5.783	2.289	2.158	2.154	1.361
ENST00000445987	ENSG00000099917	0	0	0	0	0	1.491
ENST00000444094	ENSG00000099917	0	1.188	0	2.426	0	0
ENST00000486656	ENSG00000099917	0	0	2.717	3.552	4.702	2.16
ENST00000414658	ENSG00000099917	0	0	0	0	4.344	3.362
ENST00000433831	ENSG00000099917	0	0	0	0	0	0
ENST00000432052	ENSG00000099917	0	0	0	0	0	0
ENST00000292733	ENSG00000099917	17.974	27.013	0	85.087	0	55.051
ENST00000263205	ENSG00000099917	11.001	33.106	32.024	9.084	61.752	14.016
ENST00000477824	ENSG00000099917	0	0	0	0	0	0
ENST00000406969	ENSG00000099917	0	0	0	0	5.463	7.417
ENST00000382974	ENSG00000099917	0	0	0	0	0	0
ENST00000441501	ENSG00000099917	0	0	0	1.877	0	0
ENST00000438962	ENSG00000099917	0	0	0	0	0	0
ENST00000420225	ENSG00000236003	0	0	0	0	0	0
ENST00000445189	ENSG00000099917	0	1.642	0	0	0	1.478
ENST00000451058	ENSG00000099917	0	0	0	0	2.159	0
ENST00000473028	ENSG00000099917	0	0	0	0	0	0
ENST00000457322	ENSG00000099917	0	0	0	0	0	0
ENST00000428629	ENSG00000099917	0	0	0	3	0	1
ENST00000424287	ENSG00000099917	0	0	0	0	0	0
ENST00000423862	ENSG00000099917	0	0	0	0	0	0
ENST00000420849	ENSG00000099917	0	0	0	0	0	0
ENST00000487550	ENSG00000099917	0	0	0	0	0	0
ENST00000476767	ENSG00000099917	0	0	0	0	0	0
ENST00000492381	ENSG00000099917	17.986	3.119	13.896	27.532	13.868	22.615
ENST00000478831	ENSG00000099917	0	0	2.214	0	0	0
ENST00000489651	ENSG00000099917	18.188	16.866	29.122	44.425	21.877	39.545
ENST00000473244	ENSG00000099917	6.471	5.161	0	17.88	3.686	20.709
ENST00000493216	ENSG00000099917	13.379	11.552	3.007	29.853	22.15	27.155
ENST00000476187	ENSG00000099917	0	0	2.02	6.285	0	0
ENST00000461076	ENSG00000099917	0	2.353	0	0	0	0
ENST00000436496	ENSG00000099917	0	0	0	0	0	0
ENST00000508880	ENSG00000250261	0	0	0	0	0	0
ENST00000416717	ENSG00000223553	0	0	0	0	1	0
ENST00000443839	ENSG00000223553	2	2	1	1	0	1
ENST00000614590	ENSG00000276427	0	0	0	0	0	0
ENST00000433066	ENSG00000223553	0	0	0	0	0	0
ENST00000447821	ENSG00000238125	0	0	0	0	0	0
ENST00000411545	ENSG00000229107	1	1	3	0	1	3
ENST00000427789	ENSG00000217261	0	0	0	0	0	0
ENST00000412250	ENSG00000217261	0	0	0	0	0	0
ENST00000514371	ENSG00000235062	0	0	0	0	0	0
ENST00000450925	ENSG00000226287	0	0	0	0	0	0
ENST00000637163	ENSG00000226287	0	0	0	0	0	0
ENST00000436618	ENSG00000226287	1.279	2.585	0	0	0	0
ENST00000442222	ENSG00000226287	0	0	0	0	0	3.888
ENST00000445836	ENSG00000226287	0	0	3.72	0	0	0
ENST00000452055	ENSG00000226287	0	8.376	0	0	0	0
ENST00000414022	ENSG00000226287	2.96	0	0	0	0	3.188
ENST00000454833	ENSG00000226287	0	0	0	0	0	0
ENST00000419950	ENSG00000226287	0	0	0	0	0	0
ENST00000422715	ENSG00000226287	0	0	0	0	0	0
ENST00000428752	ENSG00000226287	1.721	0	0	0	0	0
ENST00000255882	ENSG00000241973	1057.229	1099.864	960.485	328.672	268.714	287.023
ENST00000492581	ENSG00000241973	12.633	19.035	13.914	18.099	25.385	14.721
ENST00000477245	ENSG00000241973	10.706	11.008	12.331	4.058	4.426	26.091
ENST00000466772	ENSG00000241973	12.227	0	13.202	0	4.399	0
ENST00000399213	ENSG00000241973	0	0	0	0	0	0
ENST00000482030	ENSG00000241973	0	0	0	0	0	0
ENST00000466394	ENSG00000241973	0	0	0	0	0	0
ENST00000489966	ENSG00000241973	0	0	0	0	0	0
ENST00000485123	ENSG00000241973	0	0	0	4.007	1.253	2.809
ENST00000462210	ENSG00000241973	3.914	0	2.603	2.529	1.12	1.085
ENST00000477368	ENSG00000241973	2	2	2	2	2	2
ENST00000494113	ENSG00000241973	3.17	3.311	2.868	1.118	1.369	0
ENST00000475414	ENSG00000241973	0	0	5.276	0	0	1.626
ENST00000466162	ENSG00000241973	0	0	0	0	0	14.086
ENST00000484220	ENSG00000241973	1.62	2.395	9.59	1.729	1.75	0
ENST00000215727	ENSG00000099937	0	0	0	148	100	116
ENST00000406799	ENSG00000099937	1	2	0	0	0	0
ENST00000485963	ENSG00000241973	0	69.845	58.836	37.675	0	29.698
ENST00000485950	ENSG00000241973	0	0	0	0	0	0
ENST00000449120	ENSG00000241973	0	0	0	0	0	0
ENST00000215730	ENSG00000099940	41	49.908	44.309	115.017	68.538	76.632
ENST00000490458	ENSG00000099940	0	4.092	2.04	1.298	1.154	3.809
ENST00000439214	ENSG00000099940	0	0	3.65	12.685	16.308	7.559
ENST00000608856	ENSG00000272600	0	0	0	0	0	0
ENST00000354336	ENSG00000099942	330	416	363	748	471	593.873
ENST00000411769	ENSG00000099942	0	0	0	0	0	5.127
ENST00000444039	ENSG00000237476	4	0	1	1	5	0
ENST00000399167	ENSG00000183773	15.159	0	5.415	0	0	0
ENST00000399163	ENSG00000183773	50.502	39.445	56.503	4.359	0	0
ENST00000417515	ENSG00000183773	0	0	0	0	2	2
ENST00000467926	ENSG00000183773	0	0	0	1.641	0	0
ENST00000441376	ENSG00000183773	1.576	2.844	0	0	0	0
ENST00000479523	ENSG00000183773	0	1	0	0	0	0
ENST00000472575	ENSG00000183773	0	0	0	0	0	0
ENST00000495869	ENSG00000183773	0	0	1	0	0	0
ENST00000434714	ENSG00000183773	3.532	0	11.896	0	0	0
ENST00000426113	ENSG00000183773	0	0	0	0	0	0
ENST00000468124	ENSG00000183773	0	4.509	0	0	0	0
ENST00000484206	ENSG00000183773	0	0	0	0	0	0
ENST00000405089	ENSG00000183773	0	0	0	0	0	0
ENST00000496097	ENSG00000183773	0	0	0	0	0	0
ENST00000440238	ENSG00000183773	0	15.919	0	0	0	0
ENST00000465606	ENSG00000183773	0	8.906	0	0	0	3.462
ENST00000483107	ENSG00000183773	0	0	7.112	0	0	0
ENST00000486003	ENSG00000183773	8.232	7.376	13.073	0	4	2.538
ENST00000479606	ENSG00000099949	0	0	0	0	0	0
ENST00000610278	ENSG00000272829	0	0	1	1	1	0
ENST00000215739	ENSG00000099949	62.475	134.719	73.444	193.011	96.267	164.731
ENST00000414985	ENSG00000099949	7.765	0	9.374	0	0	0
ENST00000493460	ENSG00000099949	0	0	0	0	0	0
ENST00000443265	ENSG00000099949	0	0	0	0	0	0
ENST00000480895	ENSG00000099949	5.027	0	0	0	5.126	0
ENST00000497716	ENSG00000099949	2.671	0	0	6.213	1.358	5.98
ENST00000461510	ENSG00000099949	1.248	1.489	0	2.053	4.372	1.296
ENST00000492480	ENSG00000099949	4.139	0	0	1.835	2.417	0
ENST00000415354	ENSG00000099949	0	0	0	0	0	0
ENST00000495142	ENSG00000099949	2.245	1.671	6.823	16.054	12.731	9.133
ENST00000491432	ENSG00000099949	1.467	0	2.134	0	1.376	0
ENST00000439171	ENSG00000099949	0	0	0	0	1.174	0
ENST00000464807	ENSG00000099949	1.201	1.045	1.053	4.254	0	1.342
ENST00000452988	ENSG00000099949	0	0	0	0	0	0
ENST00000463909	ENSG00000099949	12.941	2.075	12.657	32.241	23.017	17.911
ENST00000498649	ENSG00000099949	5.418	0	2.516	4.127	0	5.607
ENST00000415817	ENSG00000099949	5.403	0	0	10.213	15.161	0
ENST00000498406	ENSG00000184436	13.757	17.037	2.231	16.735	10.23	20.216
ENST00000215742	ENSG00000184436	0	5.853	9.028	12.578	0	3.596
ENST00000471073	ENSG00000184436	20.243	31.111	19.909	62.687	33.699	36.492
ENST00000399133	ENSG00000184436	0	0	4.832	0	29.071	23.696
ENST00000476667	ENSG00000184436	0	0	0	0	0	0
ENST00000466670	ENSG00000184436	0	0	0	0	0	0
ENST00000488975	ENSG00000184436	0	0	0	0	0	0
ENST00000471723	ENSG00000184436	0	0	0	0	0	0
ENST00000436079	ENSG00000230513	4	2	0	0	0	4
ENST00000429962	ENSG00000230513	0	0	2	5	0	0
ENST00000452284	ENSG00000230513	0	0	0	0	0	0
ENST00000442739	ENSG00000161149	0	2.935	3.112	0	0	0
ENST00000422086	ENSG00000161149	6	0	5.888	7.337	8	8
ENST00000292748	ENSG00000161149	0	3.065	0	2.663	0	0
ENST00000591411	ENSG00000099957	0	0	0	0	0	0
ENST00000413302	ENSG00000099957	16.873	7.705	0	9.1	11	21.575
ENST00000442475	ENSG00000099957	0	0	7.616	7.965	0	0
ENST00000401443	ENSG00000099957	0	6.295	2.016	0	0	0
ENST00000469722	ENSG00000099957	1.127	0	0	1.105	1	1.632
ENST00000452228	ENSG00000099957	0	0	0	0	0	1.793
ENST00000432930	ENSG00000099957	0	0	0	0	0	0
ENST00000422210	ENSG00000099957	0	0	3.465	0	0	0
ENST00000487342	ENSG00000099957	0	0	1.903	2.829	0	0
ENST00000403586	ENSG00000099960	19	25	15	1	0	1
ENST00000382932	ENSG00000099960	0	0	0	0	0	0
ENST00000450652	ENSG00000226872	0	0	1	0	0	0
ENST00000426145	ENSG00000099960	0	0	0	0	0	0
ENST00000384843	ENSG00000207575	0	0	0	0	0	0
ENST00000439119	ENSG00000206145	3	2	1	0	1	1
ENST00000450626	ENSG00000206145	0	0	0	0	0	0
ENST00000497328	ENSG00000187905	0	0	0	0	0	0
ENST00000473769	ENSG00000187905	0	1	0	0	0	1
ENST00000442047	ENSG00000187905	0	0	0	0	0	0
ENST00000469766	ENSG00000187905	0	1	0	0	0	0
ENST00000410028	ENSG00000249680	0	0	0	0	0	0
ENST00000461808	ENSG00000169668	0	1.195	0	0	0	0
ENST00000624908	ENSG00000169668	0	0	0	1	4.003	2
ENST00000420508	ENSG00000197210	0	0	0	2	1.228	0
ENST00000447763	ENSG00000169668	0	0	2	0	0	0
ENST00000398241	ENSG00000169668	2.468	5.325	0	1.066	5.201	1.09
ENST00000329949	ENSG00000239511	0	0	0	0	0	0
ENST00000420708	ENSG00000224688	0	0	0	0	0	0
ENST00000451257	ENSG00000215498	0	0	0	0	0	0
ENST00000415376	ENSG00000215498	0	0	0	0	0	0
ENST00000420583	ENSG00000215498	0	0	0	0	1	0
ENST00000415704	ENSG00000215498	0	0	0	0	0	0
ENST00000421576	ENSG00000215498	0	0	0	0	0	0
ENST00000446717	ENSG00000215498	0	0	1	0	0	0
ENST00000430463	ENSG00000215498	0	0	0	1	0	0
ENST00000424410	ENSG00000215498	0	0	0	0	1.504	0
ENST00000417463	ENSG00000234503	0	0	0	0	0	0
ENST00000440315	ENSG00000215498	0	0	0	0	1	0
ENST00000405188	ENSG00000133475	0	0	0	0	0	0
ENST00000401924	ENSG00000133475	0	0	0	2.014	0	0
ENST00000424627	ENSG00000133475	0	0	0	0	0	0
ENST00000637734	ENSG00000283145	0	0	0	0	0	0
ENST00000441743	ENSG00000226885	0	0	0	0	0	0
ENST00000417732	ENSG00000229266	0	0	0	0	0	0
ENST00000510112	ENSG00000169662	0	0	0	0	0	0
ENST00000447720	ENSG00000206142	1	0	0	0	0	0
ENST00000436681	ENSG00000206142	0	0	0	0	0	0
ENST00000416615	ENSG00000206142	0	0	0	0	0	0
ENST00000416405	ENSG00000206142	0	0	0	0	0	0
ENST00000453273	ENSG00000206142	0	0	0	0	0	0
ENST00000431488	ENSG00000206142	0	0	0	0	0	0
ENST00000434730	ENSG00000237407	0	0	0	0	0	0
ENST00000451574	ENSG00000206142	0	0	0	0	0	0
ENST00000452952	ENSG00000206142	0	0	0	0	0	0
ENST00000411581	ENSG00000206142	0	0	0	0	0	0
ENST00000416640	ENSG00000232771	0	0	0	0	0	0
ENST00000624642	ENSG00000279920	0	0	0	0	0	0
ENST00000422450	ENSG00000226534	0	0	0	0	0	0
ENST00000617743	ENSG00000273846	0	0	0	0	0	0
ENST00000620804	ENSG00000274600	0	1.529	0	0	0	5.821
ENST00000363187	ENSG00000200057	0	0	0	0	0	0
ENST00000516211	ENSG00000252020	0	0	0	0	0	0
ENST00000621315	ENSG00000275840	0	0	0	0	0	0
ENST00000407464	ENSG00000169635	0	24	26	207	0	138
ENST00000407598	ENSG00000169635	0	0	0	0	0	0
ENST00000443632	ENSG00000169635	27	0	0	0	107	0
ENST00000612964	ENSG00000276800	0	0	0	0	0	0
ENST00000456303	ENSG00000206140	0	0	0	0	0	0
ENST00000545656	ENSG00000206140	0	0	0	0	0	0
ENST00000621561	ENSG00000206140	0	0	0	0	0	0
ENST00000415764	ENSG00000206140	0	0	5.148	0	0	0
ENST00000432134	ENSG00000206140	0	0	0	0	0	0
ENST00000449424	ENSG00000206140	1.317	3.318	2.315	0	5.909	1.062
ENST00000456153	ENSG00000206140	2.02	0	0	0	1.918	0
ENST00000453397	ENSG00000206140	0	0	0	0	0	0
ENST00000413877	ENSG00000206140	0	0	0	0	0	2.592
ENST00000417708	ENSG00000206140	0	0	1	0	0	0
ENST00000427147	ENSG00000206140	0	1.338	0	0	0	0
ENST00000425458	ENSG00000206140	0	0	0	0	0	0
ENST00000446867	ENSG00000206140	0	0	0	0	0	0
